,name,y_pred,y_true
0,data\frames\test_data\images\seq_001601.jpg,29.50576400756836,29.961383819580078
1,data\frames\test_data\images\seq_001602.jpg,29.516223907470703,28.945648193359375
2,data\frames\test_data\images\seq_001603.jpg,29.54485321044922,28.988513946533203
3,data\frames\test_data\images\seq_001604.jpg,29.573455810546875,32.92991256713867
4,data\frames\test_data\images\seq_001605.jpg,29.53521728515625,31.0207462310791
5,data\frames\test_data\images\seq_001606.jpg,29.491985321044922,33.58222198486328
6,data\frames\test_data\images\seq_001607.jpg,29.525136947631836,33.566463470458984
7,data\frames\test_data\images\seq_001608.jpg,29.567800521850586,34.510196685791016
8,data\frames\test_data\images\seq_001609.jpg,29.483165740966797,30.946796417236328
9,data\frames\test_data\images\seq_001610.jpg,29.502700805664062,28.817127227783203
10,data\frames\test_data\images\seq_001611.jpg,29.438261032104492,27.669836044311523
11,data\frames\test_data\images\seq_001612.jpg,29.49749183654785,26.47907066345215
12,data\frames\test_data\images\seq_001613.jpg,29.494338989257812,29.885406494140625
13,data\frames\test_data\images\seq_001614.jpg,29.440982818603516,30.998516082763672
14,data\frames\test_data\images\seq_001615.jpg,29.421268463134766,28.892776489257812
15,data\frames\test_data\images\seq_001616.jpg,29.45818328857422,31.99134635925293
16,data\frames\test_data\images\seq_001617.jpg,29.521928787231445,35.27680587768555
17,data\frames\test_data\images\seq_001618.jpg,29.499895095825195,34.853816986083984
18,data\frames\test_data\images\seq_001619.jpg,29.458703994750977,36.15114974975586
19,data\frames\test_data\images\seq_001620.jpg,29.488265991210938,29.977209091186523
20,data\frames\test_data\images\seq_001621.jpg,29.505332946777344,31.985980987548828
21,data\frames\test_data\images\seq_001622.jpg,29.47480583190918,32.833736419677734
22,data\frames\test_data\images\seq_001623.jpg,29.538158416748047,36.644283294677734
23,data\frames\test_data\images\seq_001624.jpg,29.545974731445312,36.933074951171875
24,data\frames\test_data\images\seq_001625.jpg,29.487510681152344,32.833457946777344
25,data\frames\test_data\images\seq_001626.jpg,29.507747650146484,39.46800231933594
26,data\frames\test_data\images\seq_001627.jpg,29.463607788085938,41.56048583984375
27,data\frames\test_data\images\seq_001628.jpg,29.429851531982422,42.78874588012695
28,data\frames\test_data\images\seq_001629.jpg,29.47943878173828,40.96299743652344
29,data\frames\test_data\images\seq_001630.jpg,29.470630645751953,40.534481048583984
30,data\frames\test_data\images\seq_001631.jpg,29.42215347290039,42.76422119140625
31,data\frames\test_data\images\seq_001632.jpg,29.422866821289062,41.700462341308594
32,data\frames\test_data\images\seq_001633.jpg,29.53415298461914,45.597007751464844
33,data\frames\test_data\images\seq_001634.jpg,29.519811630249023,44.519020080566406
34,data\frames\test_data\images\seq_001635.jpg,29.527931213378906,43.92569351196289
35,data\frames\test_data\images\seq_001636.jpg,29.584518432617188,40.960350036621094
36,data\frames\test_data\images\seq_001637.jpg,29.575490951538086,44.95841598510742
37,data\frames\test_data\images\seq_001638.jpg,29.602603912353516,40.71527099609375
38,data\frames\test_data\images\seq_001639.jpg,29.60561180114746,44.87874984741211
39,data\frames\test_data\images\seq_001640.jpg,29.599576950073242,42.9427490234375
40,data\frames\test_data\images\seq_001641.jpg,29.54989242553711,39.48670959472656
41,data\frames\test_data\images\seq_001642.jpg,29.55146026611328,39.914756774902344
42,data\frames\test_data\images\seq_001643.jpg,29.502262115478516,43.28776168823242
43,data\frames\test_data\images\seq_001644.jpg,29.450117111206055,44.707210540771484
44,data\frames\test_data\images\seq_001645.jpg,29.556640625,43.64540481567383
45,data\frames\test_data\images\seq_001646.jpg,29.617908477783203,43.484375
46,data\frames\test_data\images\seq_001647.jpg,29.613290786743164,43.709075927734375
47,data\frames\test_data\images\seq_001648.jpg,29.627559661865234,43.5748176574707
48,data\frames\test_data\images\seq_001649.jpg,29.636329650878906,40.999141693115234
49,data\frames\test_data\images\seq_001650.jpg,29.67447280883789,43.61430358886719
50,data\frames\test_data\images\seq_001651.jpg,29.69240951538086,47.255592346191406
51,data\frames\test_data\images\seq_001652.jpg,29.675373077392578,46.34922409057617
52,data\frames\test_data\images\seq_001653.jpg,29.748008728027344,43.20238494873047
53,data\frames\test_data\images\seq_001654.jpg,29.588123321533203,37.523685455322266
54,data\frames\test_data\images\seq_001655.jpg,29.564796447753906,40.928436279296875
55,data\frames\test_data\images\seq_001656.jpg,29.608978271484375,42.61977767944336
56,data\frames\test_data\images\seq_001657.jpg,29.627336502075195,38.32835006713867
57,data\frames\test_data\images\seq_001658.jpg,29.67127227783203,39.52467727661133
58,data\frames\test_data\images\seq_001659.jpg,29.609149932861328,37.485389709472656
59,data\frames\test_data\images\seq_001660.jpg,29.62428092956543,33.861663818359375
60,data\frames\test_data\images\seq_001661.jpg,29.564720153808594,36.81196975708008
61,data\frames\test_data\images\seq_001662.jpg,29.547775268554688,34.81219482421875
62,data\frames\test_data\images\seq_001663.jpg,29.545501708984375,32.73622512817383
63,data\frames\test_data\images\seq_001664.jpg,29.553970336914062,35.79843521118164
64,data\frames\test_data\images\seq_001665.jpg,29.563995361328125,35.9730110168457
65,data\frames\test_data\images\seq_001666.jpg,29.59977912902832,33.40727233886719
66,data\frames\test_data\images\seq_001667.jpg,29.574718475341797,31.909156799316406
67,data\frames\test_data\images\seq_001668.jpg,29.52043914794922,27.79898452758789
68,data\frames\test_data\images\seq_001669.jpg,29.520214080810547,26.62173080444336
69,data\frames\test_data\images\seq_001670.jpg,29.416658401489258,28.96950340270996
70,data\frames\test_data\images\seq_001671.jpg,29.42687225341797,31.376853942871094
71,data\frames\test_data\images\seq_001672.jpg,29.403541564941406,26.730880737304688
72,data\frames\test_data\images\seq_001673.jpg,29.433696746826172,29.597490310668945
73,data\frames\test_data\images\seq_001674.jpg,29.459285736083984,27.841102600097656
74,data\frames\test_data\images\seq_001675.jpg,29.490482330322266,30.45656967163086
75,data\frames\test_data\images\seq_001676.jpg,29.52840232849121,27.335161209106445
76,data\frames\test_data\images\seq_001677.jpg,29.54705047607422,27.81918716430664
77,data\frames\test_data\images\seq_001678.jpg,29.53020668029785,26.831497192382812
78,data\frames\test_data\images\seq_001679.jpg,29.55878448486328,27.628713607788086
79,data\frames\test_data\images\seq_001680.jpg,29.57187843322754,28.451351165771484
80,data\frames\test_data\images\seq_001681.jpg,29.586181640625,30.79340362548828
81,data\frames\test_data\images\seq_001682.jpg,29.528491973876953,31.395889282226562
82,data\frames\test_data\images\seq_001683.jpg,29.504592895507812,29.60040855407715
83,data\frames\test_data\images\seq_001684.jpg,29.516529083251953,30.536623001098633
84,data\frames\test_data\images\seq_001685.jpg,29.53730010986328,30.6446533203125
85,data\frames\test_data\images\seq_001686.jpg,29.537904739379883,29.006500244140625
86,data\frames\test_data\images\seq_001687.jpg,29.550209045410156,29.19045066833496
87,data\frames\test_data\images\seq_001688.jpg,29.4532470703125,25.511295318603516
88,data\frames\test_data\images\seq_001689.jpg,29.406137466430664,25.192012786865234
89,data\frames\test_data\images\seq_001690.jpg,29.35991096496582,22.76271629333496
90,data\frames\test_data\images\seq_001691.jpg,29.44431495666504,24.518444061279297
91,data\frames\test_data\images\seq_001692.jpg,29.470001220703125,26.58618927001953
92,data\frames\test_data\images\seq_001693.jpg,29.43625259399414,25.493988037109375
93,data\frames\test_data\images\seq_001694.jpg,29.43535614013672,24.49424934387207
94,data\frames\test_data\images\seq_001695.jpg,29.444114685058594,23.419294357299805
95,data\frames\test_data\images\seq_001696.jpg,29.356359481811523,21.869029998779297
96,data\frames\test_data\images\seq_001697.jpg,29.303083419799805,19.53432846069336
97,data\frames\test_data\images\seq_001698.jpg,29.30277442932129,19.903005599975586
98,data\frames\test_data\images\seq_001699.jpg,29.350658416748047,19.694276809692383
99,data\frames\test_data\images\seq_001700.jpg,29.324302673339844,19.746259689331055
100,data\frames\test_data\images\seq_001701.jpg,29.328645706176758,20.483596801757812
101,data\frames\test_data\images\seq_001702.jpg,29.369905471801758,20.51398277282715
102,data\frames\test_data\images\seq_001703.jpg,29.37485694885254,20.53099250793457
103,data\frames\test_data\images\seq_001704.jpg,29.40975570678711,21.134723663330078
104,data\frames\test_data\images\seq_001705.jpg,29.506385803222656,25.081348419189453
105,data\frames\test_data\images\seq_001706.jpg,29.504682540893555,26.190446853637695
106,data\frames\test_data\images\seq_001707.jpg,29.53348159790039,29.627702713012695
107,data\frames\test_data\images\seq_001708.jpg,29.554590225219727,29.77708625793457
108,data\frames\test_data\images\seq_001709.jpg,29.524614334106445,33.8482780456543
109,data\frames\test_data\images\seq_001710.jpg,29.461021423339844,28.5317325592041
110,data\frames\test_data\images\seq_001711.jpg,29.566286087036133,29.982036590576172
111,data\frames\test_data\images\seq_001712.jpg,29.574758529663086,31.555927276611328
112,data\frames\test_data\images\seq_001713.jpg,29.59087371826172,28.61557960510254
113,data\frames\test_data\images\seq_001714.jpg,29.60619354248047,30.556604385375977
114,data\frames\test_data\images\seq_001715.jpg,29.58338165283203,34.82294464111328
115,data\frames\test_data\images\seq_001716.jpg,29.620410919189453,34.237369537353516
116,data\frames\test_data\images\seq_001717.jpg,29.576377868652344,33.059085845947266
117,data\frames\test_data\images\seq_001718.jpg,29.51900863647461,35.0073356628418
118,data\frames\test_data\images\seq_001719.jpg,29.451248168945312,35.75606918334961
119,data\frames\test_data\images\seq_001720.jpg,29.42340850830078,31.40403175354004
120,data\frames\test_data\images\seq_001721.jpg,29.444883346557617,36.67979431152344
121,data\frames\test_data\images\seq_001722.jpg,29.39963722229004,30.583066940307617
122,data\frames\test_data\images\seq_001723.jpg,29.435209274291992,26.579971313476562
123,data\frames\test_data\images\seq_001724.jpg,29.404878616333008,27.246191024780273
124,data\frames\test_data\images\seq_001725.jpg,29.440723419189453,26.697465896606445
125,data\frames\test_data\images\seq_001726.jpg,29.402189254760742,24.974103927612305
126,data\frames\test_data\images\seq_001727.jpg,29.429283142089844,26.3629093170166
127,data\frames\test_data\images\seq_001728.jpg,29.348003387451172,26.370277404785156
128,data\frames\test_data\images\seq_001729.jpg,29.345746994018555,31.273590087890625
129,data\frames\test_data\images\seq_001730.jpg,29.409502029418945,31.580984115600586
130,data\frames\test_data\images\seq_001731.jpg,29.406272888183594,30.536136627197266
131,data\frames\test_data\images\seq_001732.jpg,29.34284210205078,25.919851303100586
132,data\frames\test_data\images\seq_001733.jpg,29.36483383178711,25.634172439575195
133,data\frames\test_data\images\seq_001734.jpg,29.405654907226562,24.99810218811035
134,data\frames\test_data\images\seq_001735.jpg,29.42308807373047,24.95319366455078
135,data\frames\test_data\images\seq_001736.jpg,29.387107849121094,27.568782806396484
136,data\frames\test_data\images\seq_001737.jpg,29.366615295410156,27.867151260375977
137,data\frames\test_data\images\seq_001738.jpg,29.472126007080078,26.871904373168945
138,data\frames\test_data\images\seq_001739.jpg,29.437280654907227,29.943506240844727
139,data\frames\test_data\images\seq_001740.jpg,29.53601837158203,32.56090545654297
140,data\frames\test_data\images\seq_001741.jpg,29.555665969848633,33.97368240356445
141,data\frames\test_data\images\seq_001742.jpg,29.455894470214844,30.976646423339844
142,data\frames\test_data\images\seq_001743.jpg,29.503997802734375,29.996618270874023
143,data\frames\test_data\images\seq_001744.jpg,29.481807708740234,35.735347747802734
144,data\frames\test_data\images\seq_001745.jpg,29.399314880371094,32.46733474731445
145,data\frames\test_data\images\seq_001746.jpg,29.441234588623047,32.94012451171875
146,data\frames\test_data\images\seq_001747.jpg,29.45868492126465,34.98573303222656
147,data\frames\test_data\images\seq_001748.jpg,29.545007705688477,32.85597229003906
148,data\frames\test_data\images\seq_001749.jpg,29.535186767578125,32.98625183105469
149,data\frames\test_data\images\seq_001750.jpg,29.549434661865234,28.372880935668945
150,data\frames\test_data\images\seq_001751.jpg,29.672700881958008,31.401325225830078
151,data\frames\test_data\images\seq_001752.jpg,29.629148483276367,30.1142520904541
152,data\frames\test_data\images\seq_001753.jpg,29.527061462402344,29.474897384643555
153,data\frames\test_data\images\seq_001754.jpg,29.46547508239746,29.478893280029297
154,data\frames\test_data\images\seq_001755.jpg,29.48566436767578,28.54020881652832
155,data\frames\test_data\images\seq_001756.jpg,29.600746154785156,32.59204864501953
156,data\frames\test_data\images\seq_001757.jpg,29.54534912109375,38.137474060058594
157,data\frames\test_data\images\seq_001758.jpg,29.483253479003906,39.94579315185547
158,data\frames\test_data\images\seq_001759.jpg,29.588726043701172,40.36296463012695
159,data\frames\test_data\images\seq_001760.jpg,29.537134170532227,38.81330108642578
160,data\frames\test_data\images\seq_001761.jpg,29.535797119140625,36.61481857299805
161,data\frames\test_data\images\seq_001762.jpg,29.505456924438477,37.710086822509766
162,data\frames\test_data\images\seq_001763.jpg,29.56718635559082,33.58577346801758
163,data\frames\test_data\images\seq_001764.jpg,29.54435157775879,32.93766784667969
164,data\frames\test_data\images\seq_001765.jpg,29.591781616210938,31.206815719604492
165,data\frames\test_data\images\seq_001766.jpg,29.526988983154297,33.314762115478516
166,data\frames\test_data\images\seq_001767.jpg,29.480472564697266,29.45351791381836
167,data\frames\test_data\images\seq_001768.jpg,29.463346481323242,32.71631622314453
168,data\frames\test_data\images\seq_001769.jpg,29.431739807128906,34.94757843017578
169,data\frames\test_data\images\seq_001770.jpg,29.42848777770996,36.88218688964844
170,data\frames\test_data\images\seq_001771.jpg,29.46422576904297,34.86049270629883
171,data\frames\test_data\images\seq_001772.jpg,29.44211769104004,34.51503372192383
172,data\frames\test_data\images\seq_001773.jpg,29.469974517822266,35.55039978027344
173,data\frames\test_data\images\seq_001774.jpg,29.50168228149414,33.413944244384766
174,data\frames\test_data\images\seq_001775.jpg,29.487045288085938,32.408504486083984
175,data\frames\test_data\images\seq_001776.jpg,29.538875579833984,31.42374610900879
176,data\frames\test_data\images\seq_001777.jpg,29.522735595703125,31.662982940673828
177,data\frames\test_data\images\seq_001778.jpg,29.579742431640625,31.853605270385742
178,data\frames\test_data\images\seq_001779.jpg,29.55823516845703,31.78652572631836
179,data\frames\test_data\images\seq_001780.jpg,29.535499572753906,31.649131774902344
180,data\frames\test_data\images\seq_001781.jpg,29.547454833984375,33.903404235839844
181,data\frames\test_data\images\seq_001782.jpg,29.53299903869629,33.845001220703125
182,data\frames\test_data\images\seq_001783.jpg,29.538524627685547,31.664737701416016
183,data\frames\test_data\images\seq_001784.jpg,29.51904296875,32.99481964111328
184,data\frames\test_data\images\seq_001785.jpg,29.592079162597656,35.65912628173828
185,data\frames\test_data\images\seq_001786.jpg,29.55630874633789,34.201141357421875
186,data\frames\test_data\images\seq_001787.jpg,29.537494659423828,30.085208892822266
187,data\frames\test_data\images\seq_001788.jpg,29.517667770385742,31.533740997314453
188,data\frames\test_data\images\seq_001789.jpg,29.552398681640625,31.828256607055664
189,data\frames\test_data\images\seq_001790.jpg,29.53921890258789,30.650348663330078
190,data\frames\test_data\images\seq_001791.jpg,29.45077896118164,29.75942039489746
191,data\frames\test_data\images\seq_001792.jpg,29.5614013671875,31.896137237548828
192,data\frames\test_data\images\seq_001793.jpg,29.57135009765625,33.54005432128906
193,data\frames\test_data\images\seq_001794.jpg,29.570884704589844,36.98067855834961
194,data\frames\test_data\images\seq_001795.jpg,29.60861587524414,38.79703140258789
195,data\frames\test_data\images\seq_001796.jpg,29.577035903930664,39.662635803222656
196,data\frames\test_data\images\seq_001797.jpg,29.500289916992188,36.273155212402344
197,data\frames\test_data\images\seq_001798.jpg,29.458026885986328,37.59401321411133
198,data\frames\test_data\images\seq_001799.jpg,29.493297576904297,41.812408447265625
199,data\frames\test_data\images\seq_001800.jpg,29.53229331970215,37.78981399536133
