,name,y_pred,y_true
200,data\frames\test_data\images\seq_001801.jpg,29.608518600463867,36.63420486450195
201,data\frames\test_data\images\seq_001802.jpg,29.635929107666016,37.360870361328125
202,data\frames\test_data\images\seq_001803.jpg,29.616207122802734,36.580074310302734
203,data\frames\test_data\images\seq_001804.jpg,29.59270668029785,33.228004455566406
204,data\frames\test_data\images\seq_001805.jpg,29.578662872314453,36.34423828125
205,data\frames\test_data\images\seq_001806.jpg,29.556198120117188,35.940940856933594
206,data\frames\test_data\images\seq_001807.jpg,29.515331268310547,40.464481353759766
207,data\frames\test_data\images\seq_001808.jpg,29.503833770751953,43.54875946044922
208,data\frames\test_data\images\seq_001809.jpg,29.504024505615234,44.92738723754883
209,data\frames\test_data\images\seq_001810.jpg,29.51717758178711,43.9188232421875
210,data\frames\test_data\images\seq_001811.jpg,29.541439056396484,40.85590744018555
211,data\frames\test_data\images\seq_001812.jpg,29.58901596069336,42.80733871459961
212,data\frames\test_data\images\seq_001813.jpg,29.59735107421875,43.52437210083008
213,data\frames\test_data\images\seq_001814.jpg,29.53525161743164,37.26417541503906
214,data\frames\test_data\images\seq_001815.jpg,29.49515151977539,36.05305862426758
215,data\frames\test_data\images\seq_001816.jpg,29.54847526550293,32.71491622924805
216,data\frames\test_data\images\seq_001817.jpg,29.472942352294922,31.511646270751953
217,data\frames\test_data\images\seq_001818.jpg,29.49512481689453,30.796722412109375
218,data\frames\test_data\images\seq_001819.jpg,29.443767547607422,30.336259841918945
219,data\frames\test_data\images\seq_001820.jpg,29.503021240234375,27.62852668762207
220,data\frames\test_data\images\seq_001821.jpg,29.500446319580078,29.834856033325195
221,data\frames\test_data\images\seq_001822.jpg,29.5592098236084,33.09070587158203
222,data\frames\test_data\images\seq_001823.jpg,29.600418090820312,34.526798248291016
223,data\frames\test_data\images\seq_001824.jpg,29.532684326171875,31.61968994140625
224,data\frames\test_data\images\seq_001825.jpg,29.493465423583984,31.67362403869629
225,data\frames\test_data\images\seq_001826.jpg,29.535079956054688,31.652711868286133
226,data\frames\test_data\images\seq_001827.jpg,29.50884246826172,29.948257446289062
227,data\frames\test_data\images\seq_001828.jpg,29.51698112487793,26.862354278564453
228,data\frames\test_data\images\seq_001829.jpg,29.450786590576172,28.82238006591797
229,data\frames\test_data\images\seq_001830.jpg,29.44704818725586,28.972187042236328
230,data\frames\test_data\images\seq_001831.jpg,29.54727554321289,29.970617294311523
231,data\frames\test_data\images\seq_001832.jpg,29.549198150634766,34.44713592529297
232,data\frames\test_data\images\seq_001833.jpg,29.57514190673828,39.801490783691406
233,data\frames\test_data\images\seq_001834.jpg,29.594209671020508,40.958641052246094
234,data\frames\test_data\images\seq_001835.jpg,29.51398277282715,43.88179397583008
235,data\frames\test_data\images\seq_001836.jpg,29.60877227783203,41.872528076171875
236,data\frames\test_data\images\seq_001837.jpg,29.602130889892578,35.49331283569336
237,data\frames\test_data\images\seq_001838.jpg,29.68251609802246,35.536712646484375
238,data\frames\test_data\images\seq_001839.jpg,29.656869888305664,36.18483352661133
239,data\frames\test_data\images\seq_001840.jpg,29.631126403808594,34.988182067871094
240,data\frames\test_data\images\seq_001841.jpg,29.635183334350586,36.533836364746094
241,data\frames\test_data\images\seq_001842.jpg,29.580474853515625,40.54154586791992
242,data\frames\test_data\images\seq_001843.jpg,29.525222778320312,39.33516311645508
243,data\frames\test_data\images\seq_001844.jpg,29.62118911743164,39.682029724121094
244,data\frames\test_data\images\seq_001845.jpg,29.595279693603516,40.34025192260742
245,data\frames\test_data\images\seq_001846.jpg,29.66217041015625,39.81993865966797
246,data\frames\test_data\images\seq_001847.jpg,29.672130584716797,40.69676208496094
247,data\frames\test_data\images\seq_001848.jpg,29.61385726928711,44.20456314086914
248,data\frames\test_data\images\seq_001849.jpg,29.63719940185547,41.752723693847656
249,data\frames\test_data\images\seq_001850.jpg,29.669071197509766,37.8707389831543
250,data\frames\test_data\images\seq_001851.jpg,29.576133728027344,35.570308685302734
251,data\frames\test_data\images\seq_001852.jpg,29.515886306762695,32.54954528808594
252,data\frames\test_data\images\seq_001853.jpg,29.520217895507812,34.70708084106445
253,data\frames\test_data\images\seq_001854.jpg,29.577594757080078,34.725406646728516
254,data\frames\test_data\images\seq_001855.jpg,29.549015045166016,38.315269470214844
255,data\frames\test_data\images\seq_001856.jpg,29.544071197509766,35.83897018432617
256,data\frames\test_data\images\seq_001857.jpg,29.5721435546875,32.9532470703125
257,data\frames\test_data\images\seq_001858.jpg,29.563175201416016,34.92420196533203
258,data\frames\test_data\images\seq_001859.jpg,29.56600570678711,32.82487487792969
259,data\frames\test_data\images\seq_001860.jpg,29.48947525024414,32.95294952392578
260,data\frames\test_data\images\seq_001861.jpg,29.597015380859375,35.82612228393555
261,data\frames\test_data\images\seq_001862.jpg,29.557987213134766,36.4062385559082
262,data\frames\test_data\images\seq_001863.jpg,29.493419647216797,34.29933166503906
263,data\frames\test_data\images\seq_001864.jpg,29.56568717956543,30.771291732788086
264,data\frames\test_data\images\seq_001865.jpg,29.52096176147461,29.738475799560547
265,data\frames\test_data\images\seq_001866.jpg,29.485572814941406,29.35114288330078
266,data\frames\test_data\images\seq_001867.jpg,29.464519500732422,25.60260772705078
267,data\frames\test_data\images\seq_001868.jpg,29.447879791259766,25.403961181640625
268,data\frames\test_data\images\seq_001869.jpg,29.4427490234375,25.61233139038086
269,data\frames\test_data\images\seq_001870.jpg,29.492969512939453,27.324865341186523
270,data\frames\test_data\images\seq_001871.jpg,29.527374267578125,29.62858009338379
271,data\frames\test_data\images\seq_001872.jpg,29.507186889648438,31.746023178100586
272,data\frames\test_data\images\seq_001873.jpg,29.569355010986328,28.65380096435547
273,data\frames\test_data\images\seq_001874.jpg,29.493383407592773,26.438779830932617
274,data\frames\test_data\images\seq_001875.jpg,29.473617553710938,26.90007972717285
275,data\frames\test_data\images\seq_001876.jpg,29.467044830322266,26.359560012817383
276,data\frames\test_data\images\seq_001877.jpg,29.49364471435547,26.322509765625
277,data\frames\test_data\images\seq_001878.jpg,29.428842544555664,25.844938278198242
278,data\frames\test_data\images\seq_001879.jpg,29.418495178222656,29.14478302001953
279,data\frames\test_data\images\seq_001880.jpg,29.43407440185547,30.35834503173828
280,data\frames\test_data\images\seq_001881.jpg,29.51377296447754,29.906307220458984
281,data\frames\test_data\images\seq_001882.jpg,29.501312255859375,29.694095611572266
282,data\frames\test_data\images\seq_001883.jpg,29.482479095458984,32.218360900878906
283,data\frames\test_data\images\seq_001884.jpg,29.628738403320312,34.48833084106445
284,data\frames\test_data\images\seq_001885.jpg,29.558826446533203,31.912437438964844
285,data\frames\test_data\images\seq_001886.jpg,29.545997619628906,32.45855712890625
286,data\frames\test_data\images\seq_001887.jpg,29.501461029052734,28.81026840209961
287,data\frames\test_data\images\seq_001888.jpg,29.474349975585938,25.83234214782715
288,data\frames\test_data\images\seq_001889.jpg,29.49262046813965,29.68931007385254
289,data\frames\test_data\images\seq_001890.jpg,29.444225311279297,27.82755470275879
290,data\frames\test_data\images\seq_001891.jpg,29.486743927001953,28.38959312438965
291,data\frames\test_data\images\seq_001892.jpg,29.466548919677734,27.599905014038086
292,data\frames\test_data\images\seq_001893.jpg,29.496578216552734,26.6016788482666
293,data\frames\test_data\images\seq_001894.jpg,29.530895233154297,25.98849105834961
294,data\frames\test_data\images\seq_001895.jpg,29.51187515258789,28.964584350585938
295,data\frames\test_data\images\seq_001896.jpg,29.494548797607422,29.977706909179688
296,data\frames\test_data\images\seq_001897.jpg,29.501752853393555,29.977628707885742
297,data\frames\test_data\images\seq_001898.jpg,29.52361488342285,26.982873916625977
298,data\frames\test_data\images\seq_001899.jpg,29.55206298828125,29.814538955688477
299,data\frames\test_data\images\seq_001900.jpg,29.50885009765625,31.659826278686523
300,data\frames\test_data\images\seq_001901.jpg,29.637006759643555,32.44919967651367
301,data\frames\test_data\images\seq_001902.jpg,29.634117126464844,33.45243453979492
302,data\frames\test_data\images\seq_001903.jpg,29.55782127380371,30.67693519592285
303,data\frames\test_data\images\seq_001904.jpg,29.52864646911621,29.999191284179688
304,data\frames\test_data\images\seq_001905.jpg,29.486244201660156,27.96660804748535
305,data\frames\test_data\images\seq_001906.jpg,29.548070907592773,30.981412887573242
306,data\frames\test_data\images\seq_001907.jpg,29.499439239501953,32.97500228881836
307,data\frames\test_data\images\seq_001908.jpg,29.522323608398438,32.7286376953125
308,data\frames\test_data\images\seq_001909.jpg,29.49969482421875,28.4270076751709
309,data\frames\test_data\images\seq_001910.jpg,29.51711082458496,29.284961700439453
310,data\frames\test_data\images\seq_001911.jpg,29.493215560913086,28.31816864013672
311,data\frames\test_data\images\seq_001912.jpg,29.48902130126953,28.60183334350586
312,data\frames\test_data\images\seq_001913.jpg,29.523710250854492,34.627113342285156
313,data\frames\test_data\images\seq_001914.jpg,29.551490783691406,33.61858367919922
314,data\frames\test_data\images\seq_001915.jpg,29.599319458007812,32.19898986816406
315,data\frames\test_data\images\seq_001916.jpg,29.580692291259766,30.586193084716797
316,data\frames\test_data\images\seq_001917.jpg,29.480724334716797,31.442203521728516
317,data\frames\test_data\images\seq_001918.jpg,29.52873420715332,35.07474136352539
318,data\frames\test_data\images\seq_001919.jpg,29.461856842041016,38.46968460083008
319,data\frames\test_data\images\seq_001920.jpg,29.525745391845703,35.40829086303711
320,data\frames\test_data\images\seq_001921.jpg,29.52142333984375,34.24281692504883
321,data\frames\test_data\images\seq_001922.jpg,29.44976806640625,27.94974708557129
322,data\frames\test_data\images\seq_001923.jpg,29.44409942626953,28.33407211303711
323,data\frames\test_data\images\seq_001924.jpg,29.465421676635742,25.691164016723633
324,data\frames\test_data\images\seq_001925.jpg,29.45992660522461,23.975189208984375
325,data\frames\test_data\images\seq_001926.jpg,29.475418090820312,27.799333572387695
326,data\frames\test_data\images\seq_001927.jpg,29.50051498413086,30.110734939575195
327,data\frames\test_data\images\seq_001928.jpg,29.5634765625,28.7592716217041
328,data\frames\test_data\images\seq_001929.jpg,29.605955123901367,28.86879539489746
329,data\frames\test_data\images\seq_001930.jpg,29.617156982421875,29.465036392211914
330,data\frames\test_data\images\seq_001931.jpg,29.565690994262695,31.890588760375977
331,data\frames\test_data\images\seq_001932.jpg,29.52424430847168,28.96701431274414
332,data\frames\test_data\images\seq_001933.jpg,29.511240005493164,29.9843692779541
333,data\frames\test_data\images\seq_001934.jpg,29.55678939819336,29.825469970703125
334,data\frames\test_data\images\seq_001935.jpg,29.45208740234375,27.312408447265625
335,data\frames\test_data\images\seq_001936.jpg,29.47376251220703,24.904666900634766
336,data\frames\test_data\images\seq_001937.jpg,29.405162811279297,28.65660285949707
337,data\frames\test_data\images\seq_001938.jpg,29.43044090270996,25.433698654174805
338,data\frames\test_data\images\seq_001939.jpg,29.407974243164062,24.860464096069336
339,data\frames\test_data\images\seq_001940.jpg,29.33017349243164,27.309906005859375
340,data\frames\test_data\images\seq_001941.jpg,29.370010375976562,24.894515991210938
341,data\frames\test_data\images\seq_001942.jpg,29.42926025390625,24.566041946411133
342,data\frames\test_data\images\seq_001943.jpg,29.50163459777832,23.919708251953125
343,data\frames\test_data\images\seq_001944.jpg,29.57401466369629,23.939697265625
344,data\frames\test_data\images\seq_001945.jpg,29.575658798217773,26.788555145263672
345,data\frames\test_data\images\seq_001946.jpg,29.596908569335938,29.824806213378906
346,data\frames\test_data\images\seq_001947.jpg,29.580402374267578,31.453004837036133
347,data\frames\test_data\images\seq_001948.jpg,29.56005096435547,28.9736385345459
348,data\frames\test_data\images\seq_001949.jpg,29.523101806640625,26.882099151611328
349,data\frames\test_data\images\seq_001950.jpg,29.51690673828125,27.234590530395508
350,data\frames\test_data\images\seq_001951.jpg,29.632892608642578,31.5904483795166
351,data\frames\test_data\images\seq_001952.jpg,29.55349349975586,32.65345764160156
352,data\frames\test_data\images\seq_001953.jpg,29.589752197265625,31.703641891479492
353,data\frames\test_data\images\seq_001954.jpg,29.56177520751953,27.338077545166016
354,data\frames\test_data\images\seq_001955.jpg,29.424453735351562,26.33609390258789
355,data\frames\test_data\images\seq_001956.jpg,29.413469314575195,24.233083724975586
356,data\frames\test_data\images\seq_001957.jpg,29.53323745727539,27.320703506469727
357,data\frames\test_data\images\seq_001958.jpg,29.50896644592285,25.934650421142578
358,data\frames\test_data\images\seq_001959.jpg,29.55345916748047,27.95299530029297
359,data\frames\test_data\images\seq_001960.jpg,29.54538345336914,27.939294815063477
360,data\frames\test_data\images\seq_001961.jpg,29.490636825561523,28.967466354370117
361,data\frames\test_data\images\seq_001962.jpg,29.490903854370117,29.962604522705078
362,data\frames\test_data\images\seq_001963.jpg,29.496231079101562,29.99128532409668
363,data\frames\test_data\images\seq_001964.jpg,29.535985946655273,27.96512794494629
364,data\frames\test_data\images\seq_001965.jpg,29.48745346069336,31.186941146850586
365,data\frames\test_data\images\seq_001966.jpg,29.55160140991211,31.5114803314209
366,data\frames\test_data\images\seq_001967.jpg,29.538827896118164,28.570955276489258
367,data\frames\test_data\images\seq_001968.jpg,29.546743392944336,28.74300765991211
368,data\frames\test_data\images\seq_001969.jpg,29.472457885742188,24.98436737060547
369,data\frames\test_data\images\seq_001970.jpg,29.51906967163086,29.912935256958008
370,data\frames\test_data\images\seq_001971.jpg,29.50612449645996,28.87825584411621
371,data\frames\test_data\images\seq_001972.jpg,29.55521011352539,27.85600471496582
372,data\frames\test_data\images\seq_001973.jpg,29.549100875854492,27.5120849609375
373,data\frames\test_data\images\seq_001974.jpg,29.5357666015625,26.97960090637207
374,data\frames\test_data\images\seq_001975.jpg,29.526718139648438,27.326980590820312
375,data\frames\test_data\images\seq_001976.jpg,29.477434158325195,26.977306365966797
376,data\frames\test_data\images\seq_001977.jpg,29.521900177001953,29.27058219909668
377,data\frames\test_data\images\seq_001978.jpg,29.616641998291016,29.21487808227539
378,data\frames\test_data\images\seq_001979.jpg,29.573593139648438,29.753795623779297
379,data\frames\test_data\images\seq_001980.jpg,29.627277374267578,29.886384963989258
380,data\frames\test_data\images\seq_001981.jpg,29.621166229248047,28.974830627441406
381,data\frames\test_data\images\seq_001982.jpg,29.659934997558594,33.561405181884766
382,data\frames\test_data\images\seq_001983.jpg,29.676177978515625,32.557167053222656
383,data\frames\test_data\images\seq_001984.jpg,29.626476287841797,34.6801872253418
384,data\frames\test_data\images\seq_001985.jpg,29.549732208251953,35.19522476196289
385,data\frames\test_data\images\seq_001986.jpg,29.54726791381836,30.31422233581543
386,data\frames\test_data\images\seq_001987.jpg,29.493301391601562,25.850448608398438
387,data\frames\test_data\images\seq_001988.jpg,29.463117599487305,25.736873626708984
388,data\frames\test_data\images\seq_001989.jpg,29.5032958984375,25.538551330566406
389,data\frames\test_data\images\seq_001990.jpg,29.48270606994629,27.55367088317871
390,data\frames\test_data\images\seq_001991.jpg,29.455883026123047,27.97282600402832
391,data\frames\test_data\images\seq_001992.jpg,29.465150833129883,27.987123489379883
392,data\frames\test_data\images\seq_001993.jpg,29.49156379699707,27.440847396850586
393,data\frames\test_data\images\seq_001994.jpg,29.440105438232422,27.519554138183594
394,data\frames\test_data\images\seq_001995.jpg,29.410709381103516,28.96868896484375
395,data\frames\test_data\images\seq_001996.jpg,29.473033905029297,26.896533966064453
396,data\frames\test_data\images\seq_001997.jpg,29.391542434692383,26.775632858276367
397,data\frames\test_data\images\seq_001998.jpg,29.39480209350586,24.060773849487305
398,data\frames\test_data\images\seq_001999.jpg,29.539684295654297,25.595277786254883
399,data\frames\test_data\images\seq_002000.jpg,29.558103561401367,25.590970993041992
